,title,brand,category,actual_price,discount_price,rating,rating_count,discount_percent,price_category,popularity_score,revenue_potential
1250,Wireless Bluetooth Headphones,Samsung,Tablet,58213.0,56357.0,3.3,1185.0,3.188291275144727,Premium,23.358527212540313,68982405.0
1251,Noise Cancelling Earbuds,Samsung,Laptop,2937.0,2055.9,2.5,3285.0,30.0,Premium,20.243565746493033,9648045.0
1252,Android Tablet,HP,Laptop,73078.0,69819.0,2.8,3447.0,4.459618489832781,Premium,22.807538968994034,251899866.0
1253,Gaming Laptop,JBL,Smartphone,42325.0,40123.0,3.1,10662.0,5.202598936798583,Premium,28.751058760456356,451269150.0
1254,Noise Cancelling Earbuds,JBL,Smartwatch,29042.0,24351.0,1.8,4899.0,16.15246883823428,Premium,15.294582871377694,142276758.0
1255,4K Action Camera,Sony,Smartphone,12131.0,7876.0,1.6,16060.0,35.07542659302613,Premium,15.494638803300635,194823860.0
1256,Android Tablet,JBL,Tablet,47062.0,46468.0,4.5,1935.0,1.2621648038757383,Premium,34.05770670526435,91064970.0
1257,Android Tablet,Sony,Monitor,19130.0,16679.0,2.7,9445.0,12.812336644014637,Premium,24.714035956231374,180682850.0
1258,High Resolution Monitor,HP,Headphones,55344.0,50456.0,2.6,9274.0,8.832032379300376,Premium,23.751202507436652,513260256.0
1259,Wireless Bluetooth Headphones,HP,Camera,74248.0,71834.0,1.1,10335.0,3.2512660273677407,Premium,10.167727048624622,767353080.0
1260,Wireless Bluetooth Headphones,LG,Tablet,69502.0,68163.0,3.0,17669.0,1.9265632643664932,Premium,29.338870695941225,1228030838.0
1261,Android Tablet,Samsung,Camera,37345.0,33530.0,3.2,8545.0,10.21555763823805,Premium,28.970299571852706,319113025.0
1262,High Resolution Monitor,Mi,Laptop,71351.0,69426.0,3.2,7479.0,2.6979299519277933,Premium,28.543961827099277,533634129.0
1263,Gaming Laptop,Mi,Camera,26927.0,22449.0,3.8,5255.0,16.630148178408287,Premium,32.555077128624895,141501385.0
1264,Android Tablet,Dell,Camera,15498.0,10761.0,1.7,18269.0,30.56523422377081,Premium,16.68212660393249,283132962.0
1265,Smart Fitness Watch,Dell,Monitor,69821.0,68989.0,2.0,5062.0,1.1916185674796982,Premium,17.059428943939817,353433902.0
1266,Smartphone with AMOLED Display,Boat,Camera,29775.0,29186.0,4.2,7066.0,1.9781696053736357,Premium,37.22540363090159,210390150.0
1267,Smartphone with AMOLED Display,OnePlus,Tablet,19703.0,16871.0,4.8,10712.0,14.37344566817236,Premium,44.54022353406028,211058536.0
1268,Noise Cancelling Earbuds,LG,Headphones,3981.0,1263.0,1.5,15991.0,68.27430293896006,Premium,14.519765814270354,63660171.0
1269,4K Action Camera,Boat,Camera,42592.0,37828.0,3.0,3022.0,11.185199098422238,Premium,24.042014984338376,128713024.0
1270,Smartphone with AMOLED Display,Boat,Speaker,5929.0,1942.0,1.9,1547.0,67.2457412717153,Premium,13.954966202884378,9172163.0
1271,Portable Bluetooth Speaker,Apple,Camera,78114.0,75108.0,1.2,12210.0,3.848221829633612,Premium,11.292110956599627,953771940.0
1272,Noise Cancelling Earbuds,Apple,Camera,8717.0,4945.0,2.3,4204.0,43.27176781002638,Premium,19.19126801653621,36646268.0
1273,Smartphone with AMOLED Display,Boat,Smartphone,35065.0,31148.0,1.6,7590.0,11.17068301725367,Premium,14.29554978242683,266143350.0
1274,4K Action Camera,JBL,Headphones,74799.0,72916.0,3.8,1368.0,2.5174133344028666,Premium,27.442976136096103,102325032.0
1275,Wireless Bluetooth Headphones,OnePlus,Tablet,56874.0,54678.0,3.1,11529.0,3.861166789745754,Premium,28.993393601115624,655700346.0
1276,Wireless Bluetooth Headphones,LG,Laptop,27975.0,25755.0,1.6,18141.0,7.935656836461126,Premium,15.689575953879825,507494475.0
1277,Gaming Laptop,Boat,Smartphone,72567.0,69126.0,1.0,15945.0,4.741824796395056,Premium,9.67696329306244,1157080815.0
1278,Android Tablet,Mi,Tablet,40863.0,39197.0,4.2,9709.0,4.077037907153171,Premium,38.55982855739855,396738867.0
1279,Smart Fitness Watch,OnePlus,Smartwatch,11632.0,6965.0,1.7,13644.0,40.12207702888583,Premium,16.185918336342144,158707008.0
1280,Wireless Bluetooth Headphones,Apple,Headphones,19477.0,18511.0,3.4,4917.0,4.95969605175335,Premium,28.902234557438867,95768409.0
1281,High Resolution Monitor,Mi,Speaker,68747.0,63885.0,2.3,19868.0,7.072308609830246,Premium,22.762906816452105,1365865396.0
1282,Smartphone with AMOLED Display,Apple,Headphones,57404.0,54598.0,3.3,11877.0,4.888161103755836,Premium,30.96206265430016,681787308.0
1283,High Resolution Monitor,Apple,Smartwatch,5251.0,3265.0,2.3,13224.0,37.821367358598366,Premium,21.82668779047095,69439224.0
1284,4K Action Camera,OnePlus,Smartwatch,28633.0,24541.0,1.3,3052.0,14.291202458701498,Premium,10.431043990555342,87387916.0
1285,Wireless Bluetooth Headphones,Apple,Smartwatch,21973.0,18832.0,1.9,8382.0,14.294816365539525,Premium,17.16452613681193,184177686.0
1286,Smart Fitness Watch,HP,Monitor,41170.0,36465.0,1.8,17316.0,11.4282244352684,Premium,17.56699912251387,712899720.0
1287,4K Action Camera,Samsung,Laptop,71401.0,70383.0,2.7,7240.0,1.4257503396310978,Premium,23.996289412949817,516943240.0
1288,Portable Bluetooth Speaker,HP,Camera,23121.0,19707.0,3.6,3238.0,14.76579732710523,Premium,29.098871709016787,74865798.0
1289,Portable Bluetooth Speaker,Samsung,Headphones,25794.0,22541.0,2.1,10407.0,12.611460029464217,Premium,19.425693042403918,268438158.0
1290,High Resolution Monitor,Dell,Tablet,74460.0,73521.0,1.0,565.0,1.2610797743755038,Premium,6.338594078203183,42069900.0
1291,Android Tablet,Dell,Monitor,1135.0,293.0,3.1,5558.0,74.18502202643171,Midrange,26.731837896355756,6308330.0
1292,Noise Cancelling Earbuds,Apple,Tablet,18946.0,15438.0,3.4,16375.0,18.515781695344664,Premium,32.99214523295983,310240750.0
1293,Android Tablet,LG,Camera,77660.0,76629.0,4.9,17127.0,1.3275817666752512,Premium,47.76750216832065,1330082820.0
1294,Gaming Laptop,LG,Camera,37635.0,34054.0,3.4,11103.0,9.515079048757805,Premium,31.67120632133839,417861405.0
1295,Android Tablet,Samsung,Speaker,69651.0,66072.0,2.9,15174.0,5.13847611663867,Premium,27.919473386190326,1056884274.0
1296,Gaming Laptop,Mi,Smartwatch,2729.0,1878.0,3.3,8722.0,31.183583730304143,Premium,29.94327103162962,23802338.0
1297,Gaming Laptop,OnePlus,Laptop,42250.0,42158.0,4.7,8753.0,0.21775147928994082,Premium,42.663150283428955,369814250.0
1298,Smart Fitness Watch,Apple,Speaker,60954.0,57555.0,4.3,5629.0,5.576336253568265,Premium,37.13421830087506,343110066.0
1299,Wireless Bluetooth Headphones,OnePlus,Smartphone,68443.0,66616.0,2.3,6318.0,2.6693745160206306,Premium,20.128027367578948,432422874.0
1300,Smart Fitness Watch,HP,Monitor,77827.0,74576.0,1.9,301.0,4.177213563416295,Premium,10.849811333012251,23425927.0
1301,Gaming Laptop,LG,Monitor,31399.0,31000.0,2.1,7506.0,1.2707411064046625,Premium,18.739541514903305,235680894.0
1302,4K Action Camera,JBL,Laptop,39685.0,38068.0,3.0,8701.0,4.0745873755827136,Premium,27.213924489841872,345299185.0
1303,Portable Bluetooth Speaker,HP,Camera,36219.0,35040.0,4.0,6962.0,3.2551975482481574,Premium,35.39346277977019,252156678.0
1304,Gaming Laptop,HP,Tablet,61082.0,58073.0,3.0,5429.0,4.926164827608788,Premium,25.799083238783943,331614178.0
1305,Smart Fitness Watch,Samsung,Monitor,71416.0,67579.0,1.3,15866.0,5.372745603226168,Premium,12.573595787654316,1133086256.0
1306,4K Action Camera,Sony,Laptop,72890.0,71060.0,3.9,7248.0,2.510632459871039,Premium,34.66561334847342,528306720.0
1307,Smart Fitness Watch,HP,Monitor,40687.0,40054.0,4.2,19829.0,1.5557794873055275,Premium,41.558795130358135,806782523.0
1308,Android Tablet,Apple,Monitor,16123.0,11546.0,2.2,2203.0,28.38801711840228,Premium,16.935664174600173,35518969.0
1309,Smartphone with AMOLED Display,Boat,Smartwatch,46315.0,42888.0,3.7,19218.0,7.399330670409155,Premium,36.495522212527305,890081670.0
1310,High Resolution Monitor,Boat,Smartphone,15639.0,12188.0,2.7,2479.0,22.066628301042265,Premium,21.103237365729374,38769081.0
1311,Noise Cancelling Earbuds,Apple,Smartwatch,3791.0,556.0,4.6,10386.0,85.33368504352413,Premium,42.54222739484793,39373326.0
1312,Smart Fitness Watch,Sony,Smartphone,1006.0,704.2,4.4,434.0,29.999999999999993,Midrange,26.731522536790212,436604.0
1313,Noise Cancelling Earbuds,Sony,Monitor,16028.0,14816.0,3.1,10230.0,7.561766907911155,Premium,28.622850578224714,163966440.0
1314,Laptop with SSD Storage,Samsung,Speaker,7297.0,6949.0,3.8,1706.0,4.769083184870495,Premium,28.281472346618873,12448682.0
1315,Smart Fitness Watch,LG,Tablet,60708.0,57311.0,4.5,5725.0,5.595638136654148,Premium,38.93747618546127,347553300.0
1316,Smartphone with AMOLED Display,OnePlus,Camera,58397.0,56408.0,3.0,18288.0,3.4059968834015444,Premium,29.442165195613725,1067964336.0
1317,Noise Cancelling Earbuds,Sony,Monitor,38823.0,37985.0,2.3,3959.0,2.1585142827705224,Premium,19.05319839977161,153700257.0
1318,Gaming Laptop,JBL,Smartphone,25463.0,20468.0,4.0,14521.0,19.61669873934729,Premium,38.33368007976077,369748223.0
1319,Smart Fitness Watch,Samsung,Smartphone,18018.0,15079.0,1.9,11143.0,16.31146631146631,Premium,17.705447379373318,200774574.0
1320,Wireless Bluetooth Headphones,Dell,Smartphone,39919.0,38492.0,2.6,6825.0,3.574738846163481,Premium,22.954084736613297,272447175.0
1321,High Resolution Monitor,Mi,Monitor,12426.0,10427.0,4.5,6347.0,16.08723643972316,Premium,39.40152786740835,78867822.0
1322,Smartphone with AMOLED Display,Dell,Laptop,65226.0,61904.0,3.9,12841.0,5.093061049274829,Premium,36.895857680580576,837567066.0
1323,Noise Cancelling Earbuds,Samsung,Speaker,40933.0,40006.0,2.6,2713.0,2.2646764224464366,Premium,20.55606498502652,111051229.0
1324,Smartphone with AMOLED Display,HP,Laptop,77954.0,74162.0,1.9,11561.0,4.864407214511122,Premium,17.7754103615206,901226194.0
1325,4K Action Camera,OnePlus,Camera,3617.0,1990.0,2.4,12787.0,44.98202930605474,Premium,22.695030024431357,46250579.0
1326,High Resolution Monitor,Mi,Monitor,45280.0,42091.0,2.1,6512.0,7.042844522968197,Premium,18.441266462947443,294863360.0
1327,Gaming Laptop,Dell,Smartphone,44415.0,41873.0,1.7,10596.0,5.723291680738489,Premium,15.756154575997222,470621340.0
1328,Smart Fitness Watch,Mi,Speaker,61946.0,59141.0,4.0,19930.0,4.52813741000226,Premium,39.60012635025095,1234583780.0
1329,Smart Fitness Watch,JBL,Speaker,43458.0,41505.0,2.0,15182.0,4.493994201297805,Premium,19.255863319764376,659779356.0
1330,Smart Fitness Watch,JBL,Headphones,56263.0,54831.0,2.8,18687.0,2.545189556191458,Premium,27.53978327975827,1051386681.0
1331,High Resolution Monitor,JBL,Camera,47931.0,43641.0,2.5,3221.0,8.950366151342555,Premium,20.194393909342303,154385751.0
1332,Wireless Bluetooth Headphones,Samsung,Tablet,49616.0,47244.0,4.9,1082.0,4.780715898097388,Premium,34.23870221030486,53684512.0
1333,Laptop with SSD Storage,OnePlus,Tablet,59642.0,57036.0,2.6,8637.0,4.369404111196808,Premium,23.56620851915368,515127954.0
1334,Portable Bluetooth Speaker,Samsung,Speaker,15804.0,13893.0,1.3,13123.0,12.091875474563402,Premium,12.326857262305289,207395892.0
1335,Android Tablet,Boat,Monitor,68893.0,66977.0,1.4,13042.0,2.7811243522563975,Premium,13.266409618518395,898502506.0
1336,Noise Cancelling Earbuds,HP,Smartphone,26960.0,22863.0,3.4,14133.0,15.196587537091988,Premium,32.49155097225272,381025680.0
1337,Wireless Bluetooth Headphones,HP,Smartphone,37496.0,34271.0,3.4,17976.0,8.600917431192661,Premium,33.30928470295781,674028096.0
1338,Gaming Laptop,JBL,Speaker,66238.0,65090.0,2.7,5608.0,1.7331441166701895,Premium,23.30674486967251,371462704.0
1339,Noise Cancelling Earbuds,Boat,Laptop,8905.0,7121.0,2.7,5526.0,20.033688938798427,Premium,23.26698121994981,49209030.0
1340,Smart Fitness Watch,Sony,Camera,57688.0,52975.0,1.2,6472.0,8.169810012480932,Premium,10.530473950254612,373356736.0
1341,Smartphone with AMOLED Display,Sony,Smartphone,55801.0,52335.0,3.1,2775.0,6.211358219386749,Premium,24.579175597042756,154847775.0
1342,Gaming Laptop,JBL,Speaker,53609.0,48933.0,3.0,15828.0,8.722416012236751,Premium,29.008796939057213,848523252.0
1343,Noise Cancelling Earbuds,Dell,Smartphone,27343.0,26613.0,1.6,12008.0,2.669787514171817,Premium,15.029458636257093,328334744.0
1344,Smart Fitness Watch,Samsung,Tablet,33935.0,31815.0,1.4,17974.0,6.24723736555179,Premium,13.715432055624944,609947690.0
1345,Noise Cancelling Earbuds,JBL,Speaker,79615.0,74741.0,1.5,15055.0,6.12196194184513,Premium,14.429297792737742,1198603825.0
1346,Smartphone with AMOLED Display,LG,Camera,33432.0,31653.0,1.4,18615.0,5.321249102656138,Premium,13.764487386974977,622336680.0
1347,Smart Fitness Watch,Mi,Speaker,15666.0,13425.0,3.4,5118.0,14.304864036767523,Premium,29.038428913955784,80178588.0
1348,Laptop with SSD Storage,HP,Headphones,72407.0,71690.0,1.8,7960.0,0.9902357506870882,Premium,16.168157818359443,576359720.0
1349,Wireless Bluetooth Headphones,Sony,Speaker,62880.0,61218.0,2.0,17945.0,2.6431297709923665,Premium,19.590245055716007,1128381600.0
1350,4K Action Camera,Apple,Speaker,58189.0,57459.0,1.7,12464.0,1.2545326436268023,Premium,16.03215599312802,725267696.0
1351,Android Tablet,Sony,Monitor,79853.0,78831.0,4.8,7596.0,1.2798517275493722,Premium,42.89044181521546,606563388.0
1352,High Resolution Monitor,HP,Tablet,39536.0,36640.0,4.4,7240.0,7.324969647915823,Premium,39.10506422851081,286240640.0
1353,Android Tablet,Mi,Camera,4450.0,2268.0,1.9,4942.0,49.03370786516854,Premium,16.16088265528322,21991900.0
1354,Gaming Laptop,HP,Monitor,19723.0,17210.0,2.3,19622.0,12.741469350504486,Premium,22.73425254124744,387004706.0
1355,Android Tablet,Apple,Speaker,4437.0,1858.0,1.8,13536.0,58.124859139057925,Premium,17.123727521134416,60059232.0
1356,Smart Fitness Watch,JBL,Camera,30292.0,27739.0,3.0,1600.0,8.42796778027202,Premium,22.135151138990143,48467200.0
1357,Laptop with SSD Storage,Boat,Headphones,45221.0,40249.0,1.1,5700.0,10.994891753831185,Premium,9.51323656473474,257759700.0
1358,4K Action Camera,Apple,Camera,79669.0,75227.0,3.7,6071.0,5.57556891639157,Premium,32.23234028057922,483670499.0
1359,Wireless Bluetooth Headphones,HP,Smartphone,67217.0,63984.0,3.1,10248.0,4.809795141110136,Premium,28.628299798377846,688839816.0
1360,Wireless Bluetooth Headphones,HP,Monitor,73990.0,69907.0,4.6,12523.0,5.518313285579132,Premium,43.40284957925296,926576770.0
1361,Smartphone with AMOLED Display,LG,Camera,34535.0,31318.0,1.7,17093.0,9.315187490951208,Premium,16.569020766334138,590306755.0
1362,High Resolution Monitor,LG,Tablet,79275.0,76228.0,4.2,19355.0,3.843582466099022,Premium,41.45718245723548,1534367625.0
1363,Noise Cancelling Earbuds,OnePlus,Headphones,19422.0,16145.0,4.2,17177.0,16.872618679847594,Premium,40.955816052169915,333611694.0
1364,Laptop with SSD Storage,LG,Smartwatch,24256.0,22054.0,1.5,19483.0,9.078166226912929,Premium,14.816023342389649,472579648.0
1365,Noise Cancelling Earbuds,Samsung,Speaker,64179.0,62401.0,2.6,11047.0,2.770376602938656,Premium,24.206012207231737,708985413.0
1366,4K Action Camera,Boat,Camera,58860.0,56786.0,1.7,5765.0,3.523615358477744,Premium,14.72154759293719,339327900.0
1367,Android Tablet,Mi,Speaker,68985.0,68606.0,2.0,26.0,0.5493947959701384,Premium,6.591673732008658,1793610.0
1368,Wireless Bluetooth Headphones,Apple,Laptop,24960.0,22424.0,2.1,6693.0,10.16025641025641,Premium,18.498830451719673,167057280.0
1369,4K Action Camera,HP,Smartphone,1468.0,263.0,3.2,19485.0,82.08446866485014,Midrange,31.60784492155292,28603980.0
1370,Android Tablet,OnePlus,Monitor,45424.0,43484.0,2.6,6609.0,4.27087002465657,Premium,22.870481225398905,300207216.0
1371,Wireless Bluetooth Headphones,OnePlus,Smartphone,36197.0,31670.0,4.8,9314.0,12.506561317236233,Premium,43.869030158571306,337138858.0
1372,Android Tablet,Mi,Laptop,15332.0,13097.0,1.5,16258.0,14.577354552569787,Premium,14.544602820893333,249267656.0
1373,High Resolution Monitor,Boat,Laptop,53097.0,48109.0,4.9,5309.0,9.394127728496903,Premium,42.02900085975632,281891973.0
1374,Laptop with SSD Storage,Apple,Monitor,35594.0,33227.0,1.9,11.0,6.64999719053773,Premium,4.7213226345972,391534.0
1375,Gaming Laptop,Sony,Camera,44127.0,40456.0,4.1,15389.0,8.31916966936343,Premium,39.53004023001499,679070403.0
1376,4K Action Camera,LG,Laptop,3816.0,2671.2,2.4,13671.0,30.000000000000004,Premium,22.85545253950902,52168536.0
1377,4K Action Camera,JBL,Smartwatch,20051.0,17490.0,1.6,5774.0,12.772430302728043,Premium,13.858069656623991,115774474.0
1378,Portable Bluetooth Speaker,OnePlus,Speaker,30673.0,30174.0,4.4,16563.0,1.6268379356437257,Premium,42.74594255652802,508036899.0
1379,Smart Fitness Watch,LG,Speaker,30570.0,29166.0,2.2,796.0,4.592737978410206,Premium,14.697880293338475,24333720.0
1380,High Resolution Monitor,LG,Headphones,10686.0,9343.0,3.6,7279.0,12.56784577952461,Premium,32.014390108286634,77783394.0
1381,High Resolution Monitor,Samsung,Tablet,65117.0,62602.0,3.3,7188.0,3.862278667629037,Premium,29.305014284646777,468060996.0
1382,Noise Cancelling Earbuds,Boat,Laptop,65484.0,62332.0,2.9,2024.0,4.813389530266936,Premium,22.078642440667853,132539616.0
1383,Android Tablet,JBL,Laptop,79993.0,78094.0,3.0,7666.0,2.3739577213006138,Premium,26.834042050676686,613226338.0
1384,Smart Fitness Watch,Sony,Smartwatch,38179.0,34954.0,3.9,3217.0,8.447052044317557,Premium,31.498409777454082,122821843.0
1385,Laptop with SSD Storage,HP,Smartphone,49897.0,45566.0,1.4,6584.0,8.67988055394112,Premium,12.309569459848333,328521848.0
1386,Laptop with SSD Storage,Samsung,Smartphone,39432.0,36183.0,3.7,5285.0,8.23950091296409,Premium,31.719423252107667,208398120.0
1387,High Resolution Monitor,LG,Speaker,3926.0,2643.0,4.6,7370.0,32.679572083545594,Premium,40.96441984147072,28934620.0
1388,Laptop with SSD Storage,LG,Speaker,77365.0,75878.0,1.2,17903.0,1.9220577780650165,Premium,11.751335316662047,1385065595.0
1389,Portable Bluetooth Speaker,Dell,Camera,55690.0,52288.0,1.6,6856.0,6.108816663673909,Premium,14.132840491654983,381810640.0
1390,4K Action Camera,JBL,Monitor,16945.0,12865.0,3.9,2432.0,24.07789908527589,Premium,30.407833336855735,41210240.0
1391,Smartphone with AMOLED Display,JBL,Tablet,54444.0,54142.0,2.7,4866.0,0.554698405701271,Premium,22.92362912655033,264924504.0
1392,Gaming Laptop,Dell,Smartwatch,13682.0,13614.0,2.6,13566.0,0.49700336208156703,Premium,24.740028696461803,185610012.0
1393,Noise Cancelling Earbuds,JBL,Monitor,4325.0,1516.0,1.5,5054.0,64.9479768786127,Premium,12.792199697181857,21858550.0
1394,Android Tablet,LG,Monitor,43526.0,43254.0,3.0,9108.0,0.6249138445986308,Premium,27.35105464423443,396434808.0
1395,Gaming Laptop,OnePlus,Headphones,79680.0,79628.0,1.5,18454.0,0.06526104417670683,Premium,14.73463592319615,1470414720.0
1396,Android Tablet,Apple,Monitor,70011.0,68702.0,2.9,1781.0,1.8697061890274387,Premium,21.70792566328919,124689591.0
1397,Wireless Bluetooth Headphones,LG,Headphones,75010.0,70011.0,4.1,17900.0,6.6644447407012395,Premium,40.14970861037978,1342679000.0
1398,Gaming Laptop,Samsung,Monitor,3743.0,2620.1,2.0,11062.0,30.000000000000004,Premium,18.622722972069823,41405066.0
1399,Smartphone with AMOLED Display,Boat,Smartwatch,21695.0,17051.0,2.9,11774.0,21.40585388338327,Premium,27.18382836476539,255436930.0
1400,High Resolution Monitor,Dell,Headphones,11025.0,8407.0,5.0,15958.0,23.746031746031747,Premium,48.388891061995935,175936950.0
1401,Portable Bluetooth Speaker,Sony,Smartphone,33761.0,31826.0,3.7,19674.0,5.731465300198454,Premium,36.58228507115674,664213914.0
1402,4K Action Camera,HP,Headphones,41415.0,40066.0,4.4,9638.0,3.2572739345647714,Premium,40.363719650249465,399157770.0
1403,4K Action Camera,Sony,Headphones,79857.0,77469.0,2.7,1379.0,2.99034524212029,Premium,19.520564701008375,110122803.0
1404,Portable Bluetooth Speaker,LG,Smartwatch,71560.0,70434.0,4.1,9675.0,1.5735047512576859,Premium,37.627355874092665,692343000.0
1405,Smart Fitness Watch,Samsung,Smartwatch,28990.0,25182.0,1.2,10266.0,13.135563987581925,Premium,11.084028176758759,297611340.0
1406,Wireless Bluetooth Headphones,LG,Headphones,1707.0,1194.9,1.5,17184.0,29.999999999999993,Midrange,14.627688283925902,29333088.0
1407,Android Tablet,Boat,Tablet,73868.0,69008.0,1.8,15195.0,6.5793036226782915,Premium,17.33181752575353,1122424260.0
1408,Smartphone with AMOLED Display,OnePlus,Laptop,58860.0,57863.0,2.6,10929.0,1.6938498131158681,Premium,24.17809311104352,643280940.0
